,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0
1,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0
2,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0
3,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0
4,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,130,86,response_right_key,0.86
5,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,130,114,response_right_key,1.14
6,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,130,147,response_right_key,1.47
7,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,130,206,response_right_key,2.06
8,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,120,327,response_left_key,3.27
9,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,120,352,response_left_key,3.52
10,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,120,373,response_left_key,3.73
11,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,120,399,response_left_key,3.99
12,7,p004_s47_japede,08/12/17,16:31:52,17:33:37,p004,s47,japede_L_90_90_90_R_30_30_30,120,426,response_left_key,4.26
