,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0
1,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0
2,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,0,response_right_key,0.0
3,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0
4,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0
5,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,92,response_right_key,0.92
6,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,98,response_right_key,0.98
7,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,301,response_right_key,3.01
8,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,373,response_right_key,3.73
9,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,459,response_right_key,4.59
10,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,555,response_left_key,5.55
11,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,561,response_left_key,5.61
12,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,772,response_right_key,7.72
13,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,840,799,reinforcer_scheduled_right,7.99
14,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,640,844,feeder_on_right,8.44
15,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,320,844,left_light_off,8.44
16,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,330,844,right_light_off,8.44
17,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,350,844,chamber_light_off,8.44
18,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,240,844,feeder_on,8.44
19,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,844,response_right_key,8.44
20,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,220,1094,left_light_on,10.94
21,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,230,1094,right_light_on,10.94
22,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,250,1094,chamber_light_on,10.94
23,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,340,1094,feeder_off,10.94
24,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,1966,response_left_key,19.66
25,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,1971,response_left_key,19.71
26,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,840,1994,reinforcer_scheduled_right,19.94
27,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,2018,response_left_key,20.18
28,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,2024,response_left_key,20.24
29,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,640,2141,feeder_on_right,21.41
30,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,320,2141,left_light_off,21.41
31,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,330,2141,right_light_off,21.41
32,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,350,2141,chamber_light_off,21.41
33,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,240,2141,feeder_on,21.41
34,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,2141,response_right_key,21.41
35,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,220,2391,left_light_on,23.91
36,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,230,2391,right_light_on,23.91
37,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,250,2391,chamber_light_on,23.91
38,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,340,2391,feeder_off,23.91
39,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,840,2591,reinforcer_scheduled_right,25.91
40,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,2760,response_left_key,27.6
41,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,2765,response_left_key,27.65
42,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,640,2937,feeder_on_right,29.37
43,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,320,2937,left_light_off,29.37
44,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,330,2937,right_light_off,29.37
45,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,350,2937,chamber_light_off,29.37
46,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,240,2937,feeder_on,29.37
47,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,2937,response_right_key,29.37
48,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,220,3187,left_light_on,31.87
49,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,230,3187,right_light_on,31.87
50,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,250,3187,chamber_light_on,31.87
51,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,340,3187,feeder_off,31.87
52,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,120,3442,response_left_key,34.42
53,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3524,response_right_key,35.24
54,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3528,response_right_key,35.28
55,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3585,response_right_key,35.85
56,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3591,response_right_key,35.91
57,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3668,response_right_key,36.68
58,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3717,response_right_key,37.17
59,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3722,response_right_key,37.22
60,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3826,response_right_key,38.26
61,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3831,response_right_key,38.31
62,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3885,response_right_key,38.85
63,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,3969,response_right_key,39.69
64,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,4018,response_right_key,40.18
65,6,p510_s42_japede,08/07/17,15:11:40,16:12:29,p510,s42,japede_L_90_90_90_R_30_30_30,130,4074,response_right_key,40.74
