,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0
1,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0
2,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0
3,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0
4,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,67,response_right_key,0.67
5,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,107,response_right_key,1.07
6,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,143,response_right_key,1.43
7,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,180,response_right_key,1.8
8,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,216,response_right_key,2.16
9,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,251,response_right_key,2.51
10,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,287,response_right_key,2.87
11,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,471,response_right_key,4.71
12,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,509,response_right_key,5.09
13,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,691,response_right_key,6.91
14,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,729,response_right_key,7.29
15,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,120,844,response_left_key,8.44
16,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,120,885,response_left_key,8.85
17,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,962,response_right_key,9.62
18,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,1001,response_right_key,10.01
19,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,120,1098,response_left_key,10.98
20,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,1182,response_right_key,11.82
21,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,1218,response_right_key,12.18
22,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,1254,response_right_key,12.54
23,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,1290,response_right_key,12.9
24,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,1356,response_right_key,13.56
25,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,120,1494,response_left_key,14.94
26,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,1574,response_right_key,15.74
27,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,130,1641,response_right_key,16.41
28,6,p736_s52_japede,08/17/17,16:25:03,17:25:46,p736,s52,japede_L_90_90_90_R_30_30_30,120,1755,response_left_key,17.55
