,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0
1,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0
2,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,120,0,response_left_key,0.0
3,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,0,response_right_key,0.0
4,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,0,response_right_key,0.0
5,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,0,response_right_key,0.0
6,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,0,response_right_key,0.0
7,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,0,response_right_key,0.0
8,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,0,response_right_key,0.0
9,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,120,0,response_left_key,0.0
10,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0
11,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0
12,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,33,response_right_key,0.33
13,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,120,210,response_left_key,2.1
14,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,120,255,response_left_key,2.55
15,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,120,261,response_left_key,2.61
16,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,120,313,response_left_key,3.13
17,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,395,response_right_key,3.95
18,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,400,response_right_key,4.0
19,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,466,response_right_key,4.66
20,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,120,560,response_left_key,5.6
21,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,120,566,response_left_key,5.66
22,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,693,response_right_key,6.93
23,6,p510_s47_japede,08/12/17,17:50:27,18:51:21,p510,s47,japede_L_90_90_90_R_30_30_30,130,698,response_right_key,6.98
