,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0
1,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0
2,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0
3,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0
4,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,120,612,response_left_key,6.12
5,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,120,795,response_left_key,7.95
6,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,120,1223,response_left_key,12.23
7,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,130,1999,response_right_key,19.99
8,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,130,2309,response_right_key,23.09
9,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,130,2422,response_right_key,24.22
10,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,130,3167,response_right_key,31.67
11,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,120,3377,response_left_key,33.77
12,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,120,3416,response_left_key,34.16
13,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,130,3519,response_right_key,35.19
14,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,740,3699,reinforcer_scheduled_left,36.99
15,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,840,4999,reinforcer_scheduled_right,49.99
16,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,640,5592,feeder_on_right,55.92
17,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,320,5592,left_light_off,55.92
18,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,330,5592,right_light_off,55.92
19,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,350,5592,chamber_light_off,55.92
20,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,240,5592,feeder_on,55.92
21,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,130,5592,response_right_key,55.92
22,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,220,5842,left_light_on,58.42
23,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,230,5842,right_light_on,58.42
24,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,250,5842,chamber_light_on,58.42
25,8,p530_s46_japede,08/11/17,16:12:43,17:14:35,p530,s46,japede_L_90_90_90_R_30_30_30,340,5842,feeder_off,58.42
