,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0
1,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0
2,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0
3,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0
4,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,756,response_right_key,7.56
5,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,761,response_right_key,7.61
6,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,1103,response_right_key,11.03
7,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,1442,response_right_key,14.42
8,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,1553,response_right_key,15.53
9,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,1653,response_right_key,16.53
10,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,1848,response_right_key,18.48
11,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,1855,response_right_key,18.55
12,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2044,response_right_key,20.44
13,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2146,response_right_key,21.46
14,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2241,response_right_key,22.41
15,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2246,response_right_key,22.46
16,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2302,response_right_key,23.02
17,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2380,response_right_key,23.8
18,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2389,response_right_key,23.89
19,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2487,response_right_key,24.87
20,8,p530_s41_japede,08/06/17,17:53:19,18:53:48,p530,s41,japede_L_90_90_90_R_30_30_30,130,2493,response_right_key,24.93
