,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0
1,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0
2,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0
3,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0
4,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,120,135,response_left_key,1.35
5,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,120,154,response_left_key,1.54
6,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,120,178,response_left_key,1.78
7,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,120,260,response_left_key,2.6
8,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,120,292,response_left_key,2.92
9,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,130,439,response_right_key,4.39
10,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,130,466,response_right_key,4.66
11,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,130,492,response_right_key,4.92
12,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,130,581,response_right_key,5.81
13,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,120,720,response_left_key,7.2
14,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,120,770,response_left_key,7.7
15,7,p004_s44_japede,08/09/17,16:10:18,17:10:46,p004,s44,japede_L_90_90_90_R_30_30_30,130,873,response_right_key,8.73
