,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0,908.000,4371.000,908.000,4371.000
1,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0,908.000,4371.000,908.000,4371.000
2,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0,908.000,4371.000,908.000,4371.000
3,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0,908.000,4371.000,908.000,4371.000
4,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,130,79,response_right_key,0.79,908.000,4371.000,908.000,4371.000
5,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,130,103,response_right_key,1.03,908.000,4371.000,908.000,4371.000
6,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,130,206,response_right_key,2.06,908.000,4371.000,908.000,4371.000
7,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,355,response_left_key,3.55,908.000,4371.000,908.000,4371.000
8,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,377,response_left_key,3.77,908.000,4371.000,908.000,4371.000
9,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,401,response_left_key,4.01,908.000,4371.000,908.000,4371.000
10,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,429,response_left_key,4.29,908.000,4371.000,908.000,4371.000
11,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,453,response_left_key,4.53,908.000,4371.000,908.000,4371.000
12,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,476,response_left_key,4.76,908.000,4371.000,908.000,4371.000
13,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,500,response_left_key,5.0,908.000,4371.000,908.000,4371.000
14,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,525,response_left_key,5.25,908.000,4371.000,908.000,4371.000
15,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,551,response_left_key,5.51,908.000,4371.000,908.000,4371.000
16,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,578,response_left_key,5.78,908.000,4371.000,908.000,4371.000
17,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,608,response_left_key,6.08,908.000,4371.000,908.000,4371.000
18,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,636,response_left_key,6.36,908.000,4371.000,908.000,4371.000
19,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,666,response_left_key,6.66,908.000,4371.000,908.000,4371.000
20,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,130,760,response_right_key,7.6,908.000,4371.000,908.000,4371.000
21,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,130,794,response_right_key,7.94,908.000,4371.000,908.000,4371.000
22,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,130,859,response_right_key,8.59,908.000,4371.000,908.000,4371.000
23,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,130,926,response_right_key,9.26,908.000,4371.000,908.000,4371.000
24,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1037,response_left_key,10.37,908.000,4371.000,908.000,4371.000
25,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1064,response_left_key,10.64,908.000,4371.000,908.000,4371.000
26,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1090,response_left_key,10.9,908.000,4371.000,908.000,4371.000
27,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1115,response_left_key,11.15,908.000,4371.000,908.000,4371.000
28,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1142,response_left_key,11.42,908.000,4371.000,908.000,4371.000
29,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1169,response_left_key,11.69,908.000,4371.000,908.000,4371.000
30,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1193,response_left_key,11.93,908.000,4371.000,908.000,4371.000
31,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,840,1199,reinforcer_scheduled_right,11.99,908.000,4371.000,908.000,4371.000
32,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1214,response_left_key,12.14,908.000,4371.000,908.000,4371.000
33,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,120,1245,response_left_key,12.45,908.000,4371.000,908.000,4371.000
34,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,640,1396,feeder_on_right,13.96,908.000,4371.000,908.000,4371.000
35,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,320,1396,left_light_off,13.96,908.000,4371.000,908.000,4371.000
36,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,330,1396,right_light_off,13.96,908.000,4371.000,908.000,4371.000
37,7,p004_s97_japede,10/04/17,16:03:16,17:03:48,p004,s97,japede_L_90_90_90_R_30_30_30,350,1396,chamber_light_off,13.96,908.000,4371.000,908.000,4371.000
