,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0
1,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0
2,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0
3,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0
4,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,120,460,response_left_key,4.6
5,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,120,513,response_left_key,5.13
6,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,740,599,reinforcer_scheduled_left,5.99
7,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,540,608,feeder_on_left,6.08
8,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,320,608,left_light_off,6.08
9,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,330,608,right_light_off,6.08
10,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,350,608,chamber_light_off,6.08
11,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,240,608,feeder_on,6.08
12,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,120,608,response_left_key,6.08
13,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,220,858,left_light_on,8.58
14,6,p736_s35_japede,07/31/17,16:38:24,17:39:11,p736,s35,japede_L_30_30_30_R_90_90_90,230,858,right_light_on,8.58
