,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,010,0,session_start,0.0,1142.000,2121.000,1142.000,2121.000
1,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,250,0,chamber_light_on,0.0,1142.000,2121.000,1142.000,2121.000
2,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,220,0,left_light_on,0.0,1142.000,2121.000,1142.000,2121.000
3,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,230,0,right_light_on,0.0,1142.000,2121.000,1142.000,2121.000
4,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,130,279,response_right_key,2.79,1142.000,2121.000,1142.000,2121.000
5,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,840,599,reinforcer_scheduled_right,5.99,1142.000,2121.000,1142.000,2121.000
6,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,640,656,feeder_on_right,6.56,1142.000,2121.000,1142.000,2121.000
7,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,320,656,left_light_off,6.56,1142.000,2121.000,1142.000,2121.000
8,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,330,656,right_light_off,6.56,1142.000,2121.000,1142.000,2121.000
9,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,350,656,chamber_light_off,6.56,1142.000,2121.000,1142.000,2121.000
10,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,240,656,feeder_on,6.56,1142.000,2121.000,1142.000,2121.000
11,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,130,656,response_right_key,6.56,1142.000,2121.000,1142.000,2121.000
12,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,220,906,left_light_on,9.06,1142.000,2121.000,1142.000,2121.000
13,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,230,906,right_light_on,9.06,1142.000,2121.000,1142.000,2121.000
14,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,250,906,chamber_light_on,9.06,1142.000,2121.000,1142.000,2121.000
15,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,340,906,feeder_off,9.06,1142.000,2121.000,1142.000,2121.000
16,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,130,1587,response_right_key,15.87,1142.000,2121.000,1142.000,2121.000
17,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,130,1594,response_right_key,15.94,1142.000,2121.000,1142.000,2121.000
18,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,120,1805,response_left_key,18.05,1142.000,2121.000,1142.000,2121.000
19,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,120,1887,response_left_key,18.87,1142.000,2121.000,1142.000,2121.000
20,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,120,2106,response_left_key,21.06,1142.000,2121.000,1142.000,2121.000
21,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,120,2240,response_left_key,22.4,1142.000,2121.000,1142.000,2121.000
22,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,120,2315,response_left_key,23.15,1142.000,2121.000,1142.000,2121.000
23,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,130,2573,response_right_key,25.73,1142.000,2121.000,1142.000,2121.000
24,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,130,2581,response_right_key,25.81,1142.000,2121.000,1142.000,2121.000
25,8,p530_s105_japede,10/12/17,14:41:35,15:41:47,p530,s105,japede_L_45_45_45_R_45_45_45,120,2721,response_left_key,27.21,1142.000,2121.000,1142.000,2121.000
