,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0
1,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0
2,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0
3,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0
4,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,120,168,response_left_key,1.68
5,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,130,345,response_right_key,3.45
6,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,120,451,response_left_key,4.51
7,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,120,494,response_left_key,4.94
8,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,120,533,response_left_key,5.33
9,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,120,587,response_left_key,5.87
10,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,120,630,response_left_key,6.3
11,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,840,699,reinforcer_scheduled_right,6.99
12,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,640,941,feeder_on_right,9.41
13,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,320,941,left_light_off,9.41
14,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,330,941,right_light_off,9.41
15,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,350,941,chamber_light_off,9.41
16,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,240,941,feeder_on,9.41
17,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,130,941,response_right_key,9.41
18,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,220,1191,left_light_on,11.91
19,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,230,1191,right_light_on,11.91
20,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,250,1191,chamber_light_on,11.91
21,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,340,1191,feeder_off,11.91
22,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,120,1417,response_left_key,14.17
23,7,p054_s55_japede,08/21/17,15:19:11,16:19:37,p054,s55,japede_L_30_30_30_R_90_90_90,130,1571,response_right_key,15.71
