,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0,1727.000,3947.000,1727.000,3947.000
1,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0,1727.000,3947.000,1727.000,3947.000
2,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0,1727.000,3947.000,1727.000,3947.000
3,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0,1727.000,3947.000,1727.000,3947.000
4,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,740,799,reinforcer_scheduled_left,7.99,1727.000,3947.000,1727.000,3947.000
5,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,130,1296,response_right_key,12.96,1727.000,3947.000,1727.000,3947.000
6,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,130,1379,response_right_key,13.79,1727.000,3947.000,1727.000,3947.000
7,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,540,2095,feeder_on_left,20.95,1727.000,3947.000,1727.000,3947.000
8,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,320,2095,left_light_off,20.95,1727.000,3947.000,1727.000,3947.000
9,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,330,2095,right_light_off,20.95,1727.000,3947.000,1727.000,3947.000
10,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,350,2095,chamber_light_off,20.95,1727.000,3947.000,1727.000,3947.000
11,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,240,2095,feeder_on,20.95,1727.000,3947.000,1727.000,3947.000
12,7,p054_s02_japede,06/28/17,14:00:41,15:04:19,p054,s02,japede_L_30_30_30_R_90_90_90,120,2095,response_left_key,20.95,1727.000,3947.000,1727.000,3947.000
