,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,010,0,session_start,0.0,2300.000,2793.000,2300.000,2793.000
1,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,250,0,chamber_light_on,0.0,2300.000,2793.000,2300.000,2793.000
2,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,220,0,left_light_on,0.0,2300.000,2793.000,2300.000,2793.000
3,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,230,0,right_light_on,0.0,2300.000,2793.000,2300.000,2793.000
4,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,130,43,response_right_key,0.43,2300.000,2793.000,2300.000,2793.000
5,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,130,78,response_right_key,0.78,2300.000,2793.000,2300.000,2793.000
6,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,130,114,response_right_key,1.14,2300.000,2793.000,2300.000,2793.000
7,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,130,149,response_right_key,1.49,2300.000,2793.000,2300.000,2793.000
8,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,120,272,response_left_key,2.72,2300.000,2793.000,2300.000,2793.000
9,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,120,408,response_left_key,4.08,2300.000,2793.000,2300.000,2793.000
10,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,130,552,response_right_key,5.52,2300.000,2793.000,2300.000,2793.000
11,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,120,645,response_left_key,6.45,2300.000,2793.000,2300.000,2793.000
12,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,130,846,response_right_key,8.46,2300.000,2793.000,2300.000,2793.000
13,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,120,951,response_left_key,9.51,2300.000,2793.000,2300.000,2793.000
14,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,120,1175,response_left_key,11.75,2300.000,2793.000,2300.000,2793.000
15,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,120,1563,response_left_key,15.63,2300.000,2793.000,2300.000,2793.000
16,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,740,1599,reinforcer_scheduled_left,15.99,2300.000,2793.000,2300.000,2793.000
17,6,p736_s179_japede,12/26/17,17:24:50,18:25:51,p736,s179,japede_L_25_25_25_R_225_225_225,540,2735,feeder_on_left,27.35,2300.000,2793.000,2300.000,2793.000
