,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0
1,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0
2,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0
3,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0
4,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,107,response_right_key,1.07
5,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,163,response_right_key,1.63
6,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,192,response_right_key,1.92
7,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,234,response_right_key,2.34
8,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,120,737,response_left_key,7.37
9,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,740,799,reinforcer_scheduled_left,7.99
10,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,540,975,feeder_on_left,9.75
11,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,320,975,left_light_off,9.75
12,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,330,975,right_light_off,9.75
13,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,350,975,chamber_light_off,9.75
14,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,240,975,feeder_on,9.75
15,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,120,975,response_left_key,9.75
16,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,220,1225,left_light_on,12.25
17,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,230,1225,right_light_on,12.25
18,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,250,1225,chamber_light_on,12.25
19,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,340,1225,feeder_off,12.25
20,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,120,1437,response_left_key,14.37
21,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,1723,response_right_key,17.23
22,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,1748,response_right_key,17.48
23,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,1775,response_right_key,17.75
24,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,1804,response_right_key,18.04
25,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,1859,response_right_key,18.59
26,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,130,1894,response_right_key,18.94
27,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,120,2089,response_left_key,20.89
28,7,p004_s29_japede,07/25/17,16:25:51,17:26:22,p004,s29,japede_L_30_30_30_R_90_90_90,120,2137,response_left_key,21.37
