,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,010,0,session_start,0.0,1150.000,2226.000,1150.000,2226.000
1,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,250,0,chamber_light_on,0.0,1150.000,2226.000,1150.000,2226.000
2,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,220,0,left_light_on,0.0,1150.000,2226.000,1150.000,2226.000
3,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,230,0,right_light_on,0.0,1150.000,2226.000,1150.000,2226.000
4,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,1118,response_left_key,11.18,1150.000,2226.000,1150.000,2226.000
5,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,740,1399,reinforcer_scheduled_left,13.99,1150.000,2226.000,1150.000,2226.000
6,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,2491,response_right_key,24.91,1150.000,2226.000,1150.000,2226.000
7,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,540,2798,feeder_on_left,27.98,1150.000,2226.000,1150.000,2226.000
8,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,320,2798,left_light_off,27.98,1150.000,2226.000,1150.000,2226.000
9,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,330,2798,right_light_off,27.98,1150.000,2226.000,1150.000,2226.000
10,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,350,2798,chamber_light_off,27.98,1150.000,2226.000,1150.000,2226.000
11,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,240,2798,feeder_on,27.98,1150.000,2226.000,1150.000,2226.000
12,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,2798,response_left_key,27.98,1150.000,2226.000,1150.000,2226.000
13,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,220,3048,left_light_on,30.48,1150.000,2226.000,1150.000,2226.000
14,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,230,3048,right_light_on,30.48,1150.000,2226.000,1150.000,2226.000
15,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,250,3048,chamber_light_on,30.48,1150.000,2226.000,1150.000,2226.000
16,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,340,3048,feeder_off,30.48,1150.000,2226.000,1150.000,2226.000
17,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,3479,response_left_key,34.79,1150.000,2226.000,1150.000,2226.000
18,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,3887,response_left_key,38.87,1150.000,2226.000,1150.000,2226.000
19,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,4838,response_right_key,48.38,1150.000,2226.000,1150.000,2226.000
20,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,4939,response_right_key,49.39,1150.000,2226.000,1150.000,2226.000
21,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,5041,response_left_key,50.41,1150.000,2226.000,1150.000,2226.000
22,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,5488,response_left_key,54.88,1150.000,2226.000,1150.000,2226.000
23,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,5816,response_left_key,58.16,1150.000,2226.000,1150.000,2226.000
24,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,5911,response_left_key,59.11,1150.000,2226.000,1150.000,2226.000
25,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,5956,response_left_key,59.56,1150.000,2226.000,1150.000,2226.000
26,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,6660,response_left_key,66.6,1150.000,2226.000,1150.000,2226.000
27,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,7620,response_left_key,76.2,1150.000,2226.000,1150.000,2226.000
28,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,8313,response_left_key,83.13,1150.000,2226.000,1150.000,2226.000
29,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,8413,response_left_key,84.13,1150.000,2226.000,1150.000,2226.000
30,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,840,8899,reinforcer_scheduled_right,88.99,1150.000,2226.000,1150.000,2226.000
31,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,9004,response_left_key,90.04,1150.000,2226.000,1150.000,2226.000
32,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,640,9629,feeder_on_right,96.29,1150.000,2226.000,1150.000,2226.000
33,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,320,9629,left_light_off,96.29,1150.000,2226.000,1150.000,2226.000
34,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,330,9629,right_light_off,96.29,1150.000,2226.000,1150.000,2226.000
35,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,350,9629,chamber_light_off,96.29,1150.000,2226.000,1150.000,2226.000
36,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,240,9629,feeder_on,96.29,1150.000,2226.000,1150.000,2226.000
37,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,9629,response_right_key,96.29,1150.000,2226.000,1150.000,2226.000
38,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,220,9879,left_light_on,98.79,1150.000,2226.000,1150.000,2226.000
39,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,230,9879,right_light_on,98.79,1150.000,2226.000,1150.000,2226.000
40,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,250,9879,chamber_light_on,98.79,1150.000,2226.000,1150.000,2226.000
41,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,340,9879,feeder_off,98.79,1150.000,2226.000,1150.000,2226.000
42,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,10256,response_right_key,102.56,1150.000,2226.000,1150.000,2226.000
43,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,10373,response_left_key,103.73,1150.000,2226.000,1150.000,2226.000
44,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,840,10379,reinforcer_scheduled_right,103.79,1150.000,2226.000,1150.000,2226.000
45,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,11201,response_left_key,112.01,1150.000,2226.000,1150.000,2226.000
46,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,640,11322,feeder_on_right,113.22,1150.000,2226.000,1150.000,2226.000
47,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,320,11322,left_light_off,113.22,1150.000,2226.000,1150.000,2226.000
48,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,330,11322,right_light_off,113.22,1150.000,2226.000,1150.000,2226.000
49,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,350,11322,chamber_light_off,113.22,1150.000,2226.000,1150.000,2226.000
50,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,240,11322,feeder_on,113.22,1150.000,2226.000,1150.000,2226.000
51,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,11322,response_right_key,113.22,1150.000,2226.000,1150.000,2226.000
52,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,11329,response_right_key,113.29,1150.000,2226.000,1150.000,2226.000
53,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,220,11572,left_light_on,115.72,1150.000,2226.000,1150.000,2226.000
54,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,230,11572,right_light_on,115.72,1150.000,2226.000,1150.000,2226.000
55,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,250,11572,chamber_light_on,115.72,1150.000,2226.000,1150.000,2226.000
56,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,340,11572,feeder_off,115.72,1150.000,2226.000,1150.000,2226.000
57,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,11885,response_right_key,118.85,1150.000,2226.000,1150.000,2226.000
58,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,12030,response_left_key,120.3,1150.000,2226.000,1150.000,2226.000
59,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,12152,response_right_key,121.52,1150.000,2226.000,1150.000,2226.000
60,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,12158,response_right_key,121.58,1150.000,2226.000,1150.000,2226.000
61,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,12343,response_right_key,123.43,1150.000,2226.000,1150.000,2226.000
62,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,12348,response_right_key,123.48,1150.000,2226.000,1150.000,2226.000
63,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,840,12372,reinforcer_scheduled_right,123.72,1150.000,2226.000,1150.000,2226.000
64,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,740,12548,reinforcer_scheduled_left,125.48,1150.000,2226.000,1150.000,2226.000
65,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,640,12564,feeder_on_right,125.64,1150.000,2226.000,1150.000,2226.000
66,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,320,12564,left_light_off,125.64,1150.000,2226.000,1150.000,2226.000
67,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,330,12564,right_light_off,125.64,1150.000,2226.000,1150.000,2226.000
68,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,350,12564,chamber_light_off,125.64,1150.000,2226.000,1150.000,2226.000
69,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,240,12564,feeder_on,125.64,1150.000,2226.000,1150.000,2226.000
70,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,12564,response_right_key,125.64,1150.000,2226.000,1150.000,2226.000
71,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,220,12814,left_light_on,128.14,1150.000,2226.000,1150.000,2226.000
72,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,230,12814,right_light_on,128.14,1150.000,2226.000,1150.000,2226.000
73,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,250,12814,chamber_light_on,128.14,1150.000,2226.000,1150.000,2226.000
74,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,340,12814,feeder_off,128.14,1150.000,2226.000,1150.000,2226.000
75,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,13196,response_right_key,131.96,1150.000,2226.000,1150.000,2226.000
76,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,540,13778,feeder_on_left,137.78,1150.000,2226.000,1150.000,2226.000
77,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,320,13778,left_light_off,137.78,1150.000,2226.000,1150.000,2226.000
78,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,330,13778,right_light_off,137.78,1150.000,2226.000,1150.000,2226.000
79,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,350,13778,chamber_light_off,137.78,1150.000,2226.000,1150.000,2226.000
80,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,240,13778,feeder_on,137.78,1150.000,2226.000,1150.000,2226.000
81,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,13778,response_left_key,137.78,1150.000,2226.000,1150.000,2226.000
82,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,13783,response_left_key,137.83,1150.000,2226.000,1150.000,2226.000
83,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,220,14028,left_light_on,140.28,1150.000,2226.000,1150.000,2226.000
84,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,230,14028,right_light_on,140.28,1150.000,2226.000,1150.000,2226.000
85,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,250,14028,chamber_light_on,140.28,1150.000,2226.000,1150.000,2226.000
86,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,340,14028,feeder_off,140.28,1150.000,2226.000,1150.000,2226.000
87,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,14633,response_right_key,146.33,1150.000,2226.000,1150.000,2226.000
88,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,14740,response_left_key,147.4,1150.000,2226.000,1150.000,2226.000
89,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,15018,response_right_key,150.18,1150.000,2226.000,1150.000,2226.000
90,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,840,15114,reinforcer_scheduled_right,151.14,1150.000,2226.000,1150.000,2226.000
91,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,640,15228,feeder_on_right,152.28,1150.000,2226.000,1150.000,2226.000
92,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,320,15228,left_light_off,152.28,1150.000,2226.000,1150.000,2226.000
93,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,330,15228,right_light_off,152.28,1150.000,2226.000,1150.000,2226.000
94,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,350,15228,chamber_light_off,152.28,1150.000,2226.000,1150.000,2226.000
95,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,240,15228,feeder_on,152.28,1150.000,2226.000,1150.000,2226.000
96,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,15228,response_right_key,152.28,1150.000,2226.000,1150.000,2226.000
97,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,15236,response_right_key,152.36,1150.000,2226.000,1150.000,2226.000
98,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,220,15478,left_light_on,154.78,1150.000,2226.000,1150.000,2226.000
99,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,230,15478,right_light_on,154.78,1150.000,2226.000,1150.000,2226.000
100,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,250,15478,chamber_light_on,154.78,1150.000,2226.000,1150.000,2226.000
101,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,340,15478,feeder_off,154.78,1150.000,2226.000,1150.000,2226.000
102,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,15771,response_right_key,157.71,1150.000,2226.000,1150.000,2226.000
103,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,16003,response_right_key,160.03,1150.000,2226.000,1150.000,2226.000
104,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,16100,response_left_key,161.0,1150.000,2226.000,1150.000,2226.000
105,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,16478,response_left_key,164.78,1150.000,2226.000,1150.000,2226.000
106,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,16651,response_right_key,166.51,1150.000,2226.000,1150.000,2226.000
107,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,16837,response_left_key,168.37,1150.000,2226.000,1150.000,2226.000
108,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,16967,response_right_key,169.67,1150.000,2226.000,1150.000,2226.000
109,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,17168,response_right_key,171.68,1150.000,2226.000,1150.000,2226.000
110,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,17276,response_left_key,172.76,1150.000,2226.000,1150.000,2226.000
111,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,17548,response_left_key,175.48,1150.000,2226.000,1150.000,2226.000
112,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,17803,response_left_key,178.03,1150.000,2226.000,1150.000,2226.000
113,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,120,18096,response_left_key,180.96,1150.000,2226.000,1150.000,2226.000
114,8,p138_s103_japede,10/10/17,16:05:05,17:05:17,p138,s103,japede_L_45_45_45_R_45_45_45,130,18189,response_right_key,181.89,1150.000,2226.000,1150.000,2226.000
