,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0,2069.000,4285.000,2069.000,4285.000
1,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0,2069.000,4285.000,2069.000,4285.000
2,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,0,response_left_key,0.0,2069.000,4285.000,2069.000,4285.000
3,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0,2069.000,4285.000,2069.000,4285.000
4,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0,2069.000,4285.000,2069.000,4285.000
5,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,97,response_left_key,0.97,2069.000,4285.000,2069.000,4285.000
6,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,168,response_left_key,1.68,2069.000,4285.000,2069.000,4285.000
7,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,268,response_left_key,2.68,2069.000,4285.000,2069.000,4285.000
8,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,488,response_left_key,4.88,2069.000,4285.000,2069.000,4285.000
9,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,495,response_left_key,4.95,2069.000,4285.000,2069.000,4285.000
10,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,601,response_left_key,6.01,2069.000,4285.000,2069.000,4285.000
11,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,611,response_left_key,6.11,2069.000,4285.000,2069.000,4285.000
12,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,701,response_left_key,7.01,2069.000,4285.000,2069.000,4285.000
13,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,723,response_left_key,7.23,2069.000,4285.000,2069.000,4285.000
14,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,130,939,response_right_key,9.39,2069.000,4285.000,2069.000,4285.000
15,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,130,968,response_right_key,9.68,2069.000,4285.000,2069.000,4285.000
16,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1074,response_left_key,10.74,2069.000,4285.000,2069.000,4285.000
17,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1180,response_left_key,11.8,2069.000,4285.000,2069.000,4285.000
18,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1192,response_left_key,11.92,2069.000,4285.000,2069.000,4285.000
19,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1334,response_left_key,13.34,2069.000,4285.000,2069.000,4285.000
20,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1425,response_left_key,14.25,2069.000,4285.000,2069.000,4285.000
21,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1436,response_left_key,14.36,2069.000,4285.000,2069.000,4285.000
22,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1516,response_left_key,15.16,2069.000,4285.000,2069.000,4285.000
23,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1525,response_left_key,15.25,2069.000,4285.000,2069.000,4285.000
24,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1663,response_left_key,16.63,2069.000,4285.000,2069.000,4285.000
25,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1670,response_left_key,16.7,2069.000,4285.000,2069.000,4285.000
26,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1691,response_left_key,16.91,2069.000,4285.000,2069.000,4285.000
27,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1959,response_left_key,19.59,2069.000,4285.000,2069.000,4285.000
28,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,1967,response_left_key,19.67,2069.000,4285.000,2069.000,4285.000
29,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,2097,response_left_key,20.97,2069.000,4285.000,2069.000,4285.000
30,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,130,2281,response_right_key,22.81,2069.000,4285.000,2069.000,4285.000
31,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,2396,response_left_key,23.96,2069.000,4285.000,2069.000,4285.000
32,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,2489,response_left_key,24.89,2069.000,4285.000,2069.000,4285.000
33,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,2494,response_left_key,24.94,2069.000,4285.000,2069.000,4285.000
34,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,2516,response_left_key,25.16,2069.000,4285.000,2069.000,4285.000
35,6,p510_s12_japede,07/08/17,16:35:02,17:35:46,p510,s12,japede_L_30_30_30_R_90_90_90,120,2526,response_left_key,25.26,2069.000,4285.000,2069.000,4285.000
