,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0
1,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0
2,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0
3,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0
4,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,740,99,reinforcer_scheduled_left,0.99
5,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,1859,response_right_key,18.59
6,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,2529,response_right_key,25.29
7,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,4233,response_right_key,42.33
8,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,4608,response_right_key,46.08
9,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,4937,response_right_key,49.37
10,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,4965,response_right_key,49.65
11,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,5161,response_right_key,51.61
12,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,5198,response_right_key,51.98
13,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,5236,response_right_key,52.36
14,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,5913,response_right_key,59.13
15,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,8448,response_right_key,84.48
16,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,9702,response_right_key,97.02
17,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,540,10021,feeder_on_left,100.21
18,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,320,10021,left_light_off,100.21
19,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,330,10021,right_light_off,100.21
20,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,350,10021,chamber_light_off,100.21
21,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,240,10021,feeder_on,100.21
22,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,10021,response_left_key,100.21
23,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,220,10271,left_light_on,102.71
24,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,230,10271,right_light_on,102.71
25,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,250,10271,chamber_light_on,102.71
26,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,340,10271,feeder_off,102.71
27,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,10426,response_left_key,104.26
28,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,10778,response_right_key,107.78
29,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,10807,response_right_key,108.07
30,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,10818,response_right_key,108.18
31,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,10991,response_right_key,109.91
32,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,11021,response_right_key,110.21
33,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,11178,response_left_key,111.78
34,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,11205,response_left_key,112.05
35,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,11477,response_left_key,114.77
36,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,11506,response_left_key,115.06
37,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,11544,response_left_key,115.44
38,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,11943,response_right_key,119.43
39,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,12055,response_right_key,120.55
40,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,12155,response_left_key,121.55
41,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,12170,response_left_key,121.7
42,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,12329,response_right_key,123.29
43,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,12427,response_left_key,124.27
44,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,12588,response_right_key,125.88
45,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,12680,response_left_key,126.8
46,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,12706,response_left_key,127.06
47,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,12882,response_left_key,128.82
48,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,13072,response_right_key,130.72
49,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,13257,response_right_key,132.57
50,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,13365,response_left_key,133.65
51,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,13393,response_left_key,133.93
52,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,13550,response_right_key,135.5
53,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,13584,response_right_key,135.84
54,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,13718,response_left_key,137.18
55,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,13857,response_right_key,138.57
56,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,13939,response_right_key,139.39
57,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,14044,response_left_key,140.44
58,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,14323,response_left_key,143.23
59,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,14487,response_right_key,144.87
60,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,14590,response_left_key,145.9
61,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,15371,response_right_key,153.71
62,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,15480,response_left_key,154.8
63,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,15510,response_left_key,155.1
64,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,15691,response_left_key,156.91
65,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,15955,response_left_key,159.55
66,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,15984,response_left_key,159.84
67,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,16276,response_left_key,162.76
68,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,16436,response_right_key,164.36
69,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,16552,response_left_key,165.52
70,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,16728,response_right_key,167.28
71,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,16831,response_left_key,168.31
72,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,17139,response_left_key,171.39
73,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,17272,response_right_key,172.72
74,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,17608,response_right_key,176.08
75,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,17648,response_right_key,176.48
76,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,18017,response_left_key,180.17
77,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,18204,response_right_key,182.04
78,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,18498,response_right_key,184.98
79,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,18621,response_left_key,186.21
80,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,18832,response_right_key,188.32
81,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,740,19371,reinforcer_scheduled_left,193.71
82,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,130,19391,response_right_key,193.91
83,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,540,19489,feeder_on_left,194.89
84,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,320,19489,left_light_off,194.89
85,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,330,19489,right_light_off,194.89
86,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,350,19489,chamber_light_off,194.89
87,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,240,19489,feeder_on,194.89
88,7,p004_s13_japede,07/09/17,13:40:05,14:40:26,p004,s13,japede_L_30_30_30_R_90_90_90,120,19489,response_left_key,194.89
