,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,010,0,session_start,0.0,1517.000,2990.000,1517.000,2990.000
1,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,250,0,chamber_light_on,0.0,1517.000,2990.000,1517.000,2990.000
2,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,220,0,left_light_on,0.0,1517.000,2990.000,1517.000,2990.000
3,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,230,0,right_light_on,0.0,1517.000,2990.000,1517.000,2990.000
4,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,199,response_right_key,1.99,1517.000,2990.000,1517.000,2990.000
5,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,413,response_left_key,4.13,1517.000,2990.000,1517.000,2990.000
6,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,455,response_left_key,4.55,1517.000,2990.000,1517.000,2990.000
7,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,497,response_left_key,4.97,1517.000,2990.000,1517.000,2990.000
8,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,768,response_left_key,7.68,1517.000,2990.000,1517.000,2990.000
9,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,840,1599,reinforcer_scheduled_right,15.99,1517.000,2990.000,1517.000,2990.000
10,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,640,1979,feeder_on_right,19.79,1517.000,2990.000,1517.000,2990.000
11,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,320,1979,left_light_off,19.79,1517.000,2990.000,1517.000,2990.000
12,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,330,1979,right_light_off,19.79,1517.000,2990.000,1517.000,2990.000
13,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,350,1979,chamber_light_off,19.79,1517.000,2990.000,1517.000,2990.000
14,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,240,1979,feeder_on,19.79,1517.000,2990.000,1517.000,2990.000
15,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,1979,response_right_key,19.79,1517.000,2990.000,1517.000,2990.000
16,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,220,2229,left_light_on,22.29,1517.000,2990.000,1517.000,2990.000
17,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,230,2229,right_light_on,22.29,1517.000,2990.000,1517.000,2990.000
18,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,250,2229,chamber_light_on,22.29,1517.000,2990.000,1517.000,2990.000
19,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,340,2229,feeder_off,22.29,1517.000,2990.000,1517.000,2990.000
20,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,2417,response_left_key,24.17,1517.000,2990.000,1517.000,2990.000
21,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,2810,response_right_key,28.1,1517.000,2990.000,1517.000,2990.000
22,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,2920,response_right_key,29.2,1517.000,2990.000,1517.000,2990.000
23,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,3177,response_left_key,31.77,1517.000,2990.000,1517.000,2990.000
24,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,3531,response_right_key,35.31,1517.000,2990.000,1517.000,2990.000
25,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,3569,response_right_key,35.69,1517.000,2990.000,1517.000,2990.000
26,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,3779,response_left_key,37.79,1517.000,2990.000,1517.000,2990.000
27,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,4221,response_right_key,42.21,1517.000,2990.000,1517.000,2990.000
28,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,4354,response_left_key,43.54,1517.000,2990.000,1517.000,2990.000
29,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,4967,response_left_key,49.67,1517.000,2990.000,1517.000,2990.000
30,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,5014,response_left_key,50.14,1517.000,2990.000,1517.000,2990.000
31,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,5400,response_right_key,54.0,1517.000,2990.000,1517.000,2990.000
32,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,5585,response_left_key,55.85,1517.000,2990.000,1517.000,2990.000
33,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,5988,response_right_key,59.88,1517.000,2990.000,1517.000,2990.000
34,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,6139,response_left_key,61.39,1517.000,2990.000,1517.000,2990.000
35,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,6875,response_left_key,68.75,1517.000,2990.000,1517.000,2990.000
36,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,7193,response_right_key,71.93,1517.000,2990.000,1517.000,2990.000
37,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,7243,response_right_key,72.43,1517.000,2990.000,1517.000,2990.000
38,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,7335,response_left_key,73.35,1517.000,2990.000,1517.000,2990.000
39,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,7372,response_left_key,73.72,1517.000,2990.000,1517.000,2990.000
40,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,840,7429,reinforcer_scheduled_right,74.29,1517.000,2990.000,1517.000,2990.000
41,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,640,7508,feeder_on_right,75.08,1517.000,2990.000,1517.000,2990.000
42,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,320,7508,left_light_off,75.08,1517.000,2990.000,1517.000,2990.000
43,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,330,7508,right_light_off,75.08,1517.000,2990.000,1517.000,2990.000
44,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,350,7508,chamber_light_off,75.08,1517.000,2990.000,1517.000,2990.000
45,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,240,7508,feeder_on,75.08,1517.000,2990.000,1517.000,2990.000
46,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,7508,response_right_key,75.08,1517.000,2990.000,1517.000,2990.000
47,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,220,7758,left_light_on,77.58,1517.000,2990.000,1517.000,2990.000
48,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,230,7758,right_light_on,77.58,1517.000,2990.000,1517.000,2990.000
49,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,250,7758,chamber_light_on,77.58,1517.000,2990.000,1517.000,2990.000
50,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,340,7758,feeder_off,77.58,1517.000,2990.000,1517.000,2990.000
51,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,8516,response_left_key,85.16,1517.000,2990.000,1517.000,2990.000
52,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,8557,response_left_key,85.57,1517.000,2990.000,1517.000,2990.000
53,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,8656,response_right_key,86.56,1517.000,2990.000,1517.000,2990.000
54,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,8762,response_left_key,87.62,1517.000,2990.000,1517.000,2990.000
55,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,8796,response_left_key,87.96,1517.000,2990.000,1517.000,2990.000
56,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,9171,response_left_key,91.71,1517.000,2990.000,1517.000,2990.000
57,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,9255,response_right_key,92.55,1517.000,2990.000,1517.000,2990.000
58,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,9393,response_right_key,93.93,1517.000,2990.000,1517.000,2990.000
59,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,9434,response_right_key,94.34,1517.000,2990.000,1517.000,2990.000
60,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,9559,response_left_key,95.59,1517.000,2990.000,1517.000,2990.000
61,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,9730,response_left_key,97.3,1517.000,2990.000,1517.000,2990.000
62,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,9823,response_right_key,98.23,1517.000,2990.000,1517.000,2990.000
63,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,10130,response_left_key,101.3,1517.000,2990.000,1517.000,2990.000
64,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,10167,response_left_key,101.67,1517.000,2990.000,1517.000,2990.000
65,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,10203,response_left_key,102.03,1517.000,2990.000,1517.000,2990.000
66,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,10465,response_right_key,104.65,1517.000,2990.000,1517.000,2990.000
67,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,10531,response_right_key,105.31,1517.000,2990.000,1517.000,2990.000
68,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,10723,response_left_key,107.23,1517.000,2990.000,1517.000,2990.000
69,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,10757,response_left_key,107.57,1517.000,2990.000,1517.000,2990.000
70,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,840,11158,reinforcer_scheduled_right,111.58,1517.000,2990.000,1517.000,2990.000
71,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,11435,response_left_key,114.35,1517.000,2990.000,1517.000,2990.000
72,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,11479,response_left_key,114.79,1517.000,2990.000,1517.000,2990.000
73,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,640,11659,feeder_on_right,116.59,1517.000,2990.000,1517.000,2990.000
74,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,320,11659,left_light_off,116.59,1517.000,2990.000,1517.000,2990.000
75,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,330,11659,right_light_off,116.59,1517.000,2990.000,1517.000,2990.000
76,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,350,11659,chamber_light_off,116.59,1517.000,2990.000,1517.000,2990.000
77,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,240,11659,feeder_on,116.59,1517.000,2990.000,1517.000,2990.000
78,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,11659,response_right_key,116.59,1517.000,2990.000,1517.000,2990.000
79,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,220,11909,left_light_on,119.09,1517.000,2990.000,1517.000,2990.000
80,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,230,11909,right_light_on,119.09,1517.000,2990.000,1517.000,2990.000
81,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,250,11909,chamber_light_on,119.09,1517.000,2990.000,1517.000,2990.000
82,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,340,11909,feeder_off,119.09,1517.000,2990.000,1517.000,2990.000
83,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,12029,response_left_key,120.29,1517.000,2990.000,1517.000,2990.000
84,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,12250,response_right_key,122.5,1517.000,2990.000,1517.000,2990.000
85,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,12286,response_right_key,122.86,1517.000,2990.000,1517.000,2990.000
86,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,12373,response_left_key,123.73,1517.000,2990.000,1517.000,2990.000
87,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,12404,response_left_key,124.04,1517.000,2990.000,1517.000,2990.000
88,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,12491,response_right_key,124.91,1517.000,2990.000,1517.000,2990.000
89,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,12772,response_right_key,127.72,1517.000,2990.000,1517.000,2990.000
90,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,12893,response_left_key,128.93,1517.000,2990.000,1517.000,2990.000
91,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,12930,response_left_key,129.3,1517.000,2990.000,1517.000,2990.000
92,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,13020,response_right_key,130.2,1517.000,2990.000,1517.000,2990.000
93,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,13227,response_right_key,132.27,1517.000,2990.000,1517.000,2990.000
94,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,13489,response_left_key,134.89,1517.000,2990.000,1517.000,2990.000
95,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,13522,response_left_key,135.22,1517.000,2990.000,1517.000,2990.000
96,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,13609,response_right_key,136.09,1517.000,2990.000,1517.000,2990.000
97,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,13807,response_right_key,138.07,1517.000,2990.000,1517.000,2990.000
98,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,130,13840,response_right_key,138.4,1517.000,2990.000,1517.000,2990.000
99,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,13954,response_left_key,139.54,1517.000,2990.000,1517.000,2990.000
100,7,p054_s116_japede,10/23/17,16:14:35,17:15:29,p054,s116,japede_L_45_45_45_R_45_45_45,120,13989,response_left_key,139.89,1517.000,2990.000,1517.000,2990.000
