,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0
1,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0
2,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0
3,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0
4,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,740,1799,reinforcer_scheduled_left,17.99
5,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,840,5299,reinforcer_scheduled_right,52.99
6,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,640,6736,feeder_on_right,67.36
7,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,320,6736,left_light_off,67.36
8,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,330,6736,right_light_off,67.36
9,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,350,6736,chamber_light_off,67.36
10,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,240,6736,feeder_on,67.36
11,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,6736,response_right_key,67.36
12,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,220,6986,left_light_on,69.86
13,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,230,6986,right_light_on,69.86
14,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,250,6986,chamber_light_on,69.86
15,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,340,6986,feeder_off,69.86
16,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,7906,response_right_key,79.06
17,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,7944,response_right_key,79.44
18,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,8037,response_right_key,80.37
19,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,9024,response_right_key,90.24
20,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,10700,response_right_key,107.0
21,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,11285,response_right_key,112.85
22,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,11321,response_right_key,113.21
23,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,11438,response_right_key,114.38
24,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,12965,response_right_key,129.65
25,7,p004_s03_japede,06/29/17,14:50:21,15:50:44,p004,s03,japede_L_30_30_30_R_90_90_90,130,12998,response_right_key,129.98
