,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0
1,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0
2,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0
3,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0
4,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,840,399,reinforcer_scheduled_right,3.99
5,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,740,699,reinforcer_scheduled_left,6.99
6,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,540,1285,feeder_on_left,12.85
7,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,320,1285,left_light_off,12.85
8,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,330,1285,right_light_off,12.85
9,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,350,1285,chamber_light_off,12.85
10,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,240,1285,feeder_on,12.85
11,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,1285,response_left_key,12.85
12,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,220,1535,left_light_on,15.35
13,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,230,1535,right_light_on,15.35
14,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,250,1535,chamber_light_on,15.35
15,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,340,1535,feeder_off,15.35
16,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,1710,response_left_key,17.1
17,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,1752,response_left_key,17.52
18,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,1877,response_left_key,18.77
19,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,2325,response_left_key,23.25
20,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,2594,response_left_key,25.94
21,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,740,2635,reinforcer_scheduled_left,26.35
22,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,540,2664,feeder_on_left,26.64
23,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,320,2664,left_light_off,26.64
24,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,330,2664,right_light_off,26.64
25,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,350,2664,chamber_light_off,26.64
26,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,240,2664,feeder_on,26.64
27,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,2664,response_left_key,26.64
28,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,220,2914,left_light_on,29.14
29,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,230,2914,right_light_on,29.14
30,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,250,2914,chamber_light_on,29.14
31,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,340,2914,feeder_off,29.14
32,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,3029,response_left_key,30.29
33,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,3100,response_left_key,31.0
34,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,3382,response_left_key,33.82
35,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,3454,response_left_key,34.54
36,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,3493,response_left_key,34.93
37,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,3535,response_left_key,35.35
38,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,3788,response_left_key,37.88
39,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,3860,response_left_key,38.6
40,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,640,3965,feeder_on_right,39.65
41,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,320,3965,left_light_off,39.65
42,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,330,3965,right_light_off,39.65
43,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,350,3965,chamber_light_off,39.65
44,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,240,3965,feeder_on,39.65
45,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,130,3965,response_right_key,39.65
46,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,220,4215,left_light_on,42.15
47,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,230,4215,right_light_on,42.15
48,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,250,4215,chamber_light_on,42.15
49,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,340,4215,feeder_off,42.15
50,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,4312,response_left_key,43.12
51,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,4512,response_left_key,45.12
52,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,4590,response_left_key,45.9
53,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,4766,response_left_key,47.66
54,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,4989,response_left_key,49.89
55,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,5059,response_left_key,50.59
56,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,5256,response_left_key,52.56
57,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,5322,response_left_key,53.22
58,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,5523,response_left_key,55.23
59,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,5559,response_left_key,55.59
60,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,130,5678,response_right_key,56.78
61,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,5916,response_left_key,59.16
62,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,6091,response_left_key,60.91
63,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,6122,response_left_key,61.22
64,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,6162,response_left_key,61.62
65,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,740,6614,reinforcer_scheduled_left,66.14
66,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,540,6634,feeder_on_left,66.34
67,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,320,6634,left_light_off,66.34
68,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,330,6634,right_light_off,66.34
69,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,350,6634,chamber_light_off,66.34
70,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,240,6634,feeder_on,66.34
71,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,6634,response_left_key,66.34
72,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,220,6884,left_light_on,68.84
73,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,230,6884,right_light_on,68.84
74,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,250,6884,chamber_light_on,68.84
75,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,340,6884,feeder_off,68.84
76,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,7144,response_left_key,71.44
77,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,7175,response_left_key,71.75
78,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,7267,response_left_key,72.67
79,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,7300,response_left_key,73.0
80,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,130,7440,response_right_key,74.4
81,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,7563,response_left_key,75.63
82,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,7596,response_left_key,75.96
83,7,p054_s72_japede,09/07/17,15:58:49,16:59:14,p054,s72,japede_L_30_30_30_R_90_90_90,120,7780,response_left_key,77.8
