,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,010,0,session_start,0.0,1775.000,2992.000,1775.000,2992.000
1,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,250,0,chamber_light_on,0.0,1775.000,2992.000,1775.000,2992.000
2,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,220,0,left_light_on,0.0,1775.000,2992.000,1775.000,2992.000
3,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,230,0,right_light_on,0.0,1775.000,2992.000,1775.000,2992.000
4,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,148,response_left_key,1.48,1775.000,2992.000,1775.000,2992.000
5,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,130,873,response_right_key,8.73,1775.000,2992.000,1775.000,2992.000
6,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,130,914,response_right_key,9.14,1775.000,2992.000,1775.000,2992.000
7,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,130,952,response_right_key,9.52,1775.000,2992.000,1775.000,2992.000
8,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,130,1031,response_right_key,10.31,1775.000,2992.000,1775.000,2992.000
9,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,1293,response_left_key,12.93,1775.000,2992.000,1775.000,2992.000
10,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,1578,response_left_key,15.78,1775.000,2992.000,1775.000,2992.000
11,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,1904,response_left_key,19.04,1775.000,2992.000,1775.000,2992.000
12,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,1946,response_left_key,19.46,1775.000,2992.000,1775.000,2992.000
13,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,2264,response_left_key,22.64,1775.000,2992.000,1775.000,2992.000
14,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,130,2624,response_right_key,26.24,1775.000,2992.000,1775.000,2992.000
15,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,3047,response_left_key,30.47,1775.000,2992.000,1775.000,2992.000
16,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,3086,response_left_key,30.86,1775.000,2992.000,1775.000,2992.000
17,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,130,3227,response_right_key,32.27,1775.000,2992.000,1775.000,2992.000
18,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,740,3299,reinforcer_scheduled_left,32.99,1775.000,2992.000,1775.000,2992.000
19,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,130,3343,response_right_key,33.43,1775.000,2992.000,1775.000,2992.000
20,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,540,3469,feeder_on_left,34.69,1775.000,2992.000,1775.000,2992.000
21,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,320,3469,left_light_off,34.69,1775.000,2992.000,1775.000,2992.000
22,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,330,3469,right_light_off,34.69,1775.000,2992.000,1775.000,2992.000
23,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,350,3469,chamber_light_off,34.69,1775.000,2992.000,1775.000,2992.000
24,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,240,3469,feeder_on,34.69,1775.000,2992.000,1775.000,2992.000
25,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,120,3469,response_left_key,34.69,1775.000,2992.000,1775.000,2992.000
26,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,220,3719,left_light_on,37.19,1775.000,2992.000,1775.000,2992.000
27,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,230,3719,right_light_on,37.19,1775.000,2992.000,1775.000,2992.000
28,7,p054_s135_japede,11/11/17,16:37:05,17:37:37,p054,s135,japede_L_225_27_27_R_25_135_135,250,3719,chamber_light_on,37.19,1775.000,2992.000,1775.000,2992.000
