,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,010,0,session_start,0.0
1,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,250,0,chamber_light_on,0.0
2,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,220,0,left_light_on,0.0
3,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,230,0,right_light_on,0.0
4,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,130,183,response_right_key,1.83
5,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,130,711,response_right_key,7.11
6,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,130,1105,response_right_key,11.05
7,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,130,1479,response_right_key,14.79
8,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,130,1513,response_right_key,15.13
9,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,840,1699,reinforcer_scheduled_right,16.99
10,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,120,2462,response_left_key,24.62
11,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,640,2750,feeder_on_right,27.5
12,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,320,2750,left_light_off,27.5
13,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,330,2750,right_light_off,27.5
14,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,350,2750,chamber_light_off,27.5
15,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,240,2750,feeder_on,27.5
16,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,130,2750,response_right_key,27.5
17,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,220,3000,left_light_on,30.0
18,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,230,3000,right_light_on,30.0
19,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,250,3000,chamber_light_on,30.0
20,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,340,3000,feeder_off,30.0
21,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,130,3166,response_right_key,31.66
22,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,130,3227,response_right_key,32.27
23,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,120,3623,response_left_key,36.23
24,8,p138_s26_japede,07/22/17,17:41:56,18:42:14,p138,s26,japede_L_90_30_30_R_30_90_90,120,3634,response_left_key,36.34
