,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,010,0,session_start,0.0,1364.000,2747.000,1364.000,2747.000
1,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,250,0,chamber_light_on,0.0,1364.000,2747.000,1364.000,2747.000
2,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,220,0,left_light_on,0.0,1364.000,2747.000,1364.000,2747.000
3,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,230,0,right_light_on,0.0,1364.000,2747.000,1364.000,2747.000
4,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,164,response_right_key,1.64,1364.000,2747.000,1364.000,2747.000
5,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,201,response_right_key,2.01,1364.000,2747.000,1364.000,2747.000
6,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,270,response_right_key,2.7,1364.000,2747.000,1364.000,2747.000
7,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,628,response_right_key,6.28,1364.000,2747.000,1364.000,2747.000
8,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,667,response_right_key,6.67,1364.000,2747.000,1364.000,2747.000
9,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,740,699,reinforcer_scheduled_left,6.99,1364.000,2747.000,1364.000,2747.000
10,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,921,response_right_key,9.21,1364.000,2747.000,1364.000,2747.000
11,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,1150,response_right_key,11.5,1364.000,2747.000,1364.000,2747.000
12,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,540,1257,feeder_on_left,12.57,1364.000,2747.000,1364.000,2747.000
13,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,320,1257,left_light_off,12.57,1364.000,2747.000,1364.000,2747.000
14,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,330,1257,right_light_off,12.57,1364.000,2747.000,1364.000,2747.000
15,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,350,1257,chamber_light_off,12.57,1364.000,2747.000,1364.000,2747.000
16,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,240,1257,feeder_on,12.57,1364.000,2747.000,1364.000,2747.000
17,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,1257,response_left_key,12.57,1364.000,2747.000,1364.000,2747.000
18,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,220,1507,left_light_on,15.07,1364.000,2747.000,1364.000,2747.000
19,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,230,1507,right_light_on,15.07,1364.000,2747.000,1364.000,2747.000
20,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,250,1507,chamber_light_on,15.07,1364.000,2747.000,1364.000,2747.000
21,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,340,1507,feeder_off,15.07,1364.000,2747.000,1364.000,2747.000
22,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,1754,response_left_key,17.54,1364.000,2747.000,1364.000,2747.000
23,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,1851,response_right_key,18.51,1364.000,2747.000,1364.000,2747.000
24,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,1887,response_right_key,18.87,1364.000,2747.000,1364.000,2747.000
25,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,1929,response_right_key,19.29,1364.000,2747.000,1364.000,2747.000
26,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,2028,response_left_key,20.28,1364.000,2747.000,1364.000,2747.000
27,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,2049,response_left_key,20.49,1364.000,2747.000,1364.000,2747.000
28,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,2170,response_right_key,21.7,1364.000,2747.000,1364.000,2747.000
29,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,2202,response_right_key,22.02,1364.000,2747.000,1364.000,2747.000
30,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,2328,response_left_key,23.28,1364.000,2747.000,1364.000,2747.000
31,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,2447,response_right_key,24.47,1364.000,2747.000,1364.000,2747.000
32,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,2485,response_right_key,24.85,1364.000,2747.000,1364.000,2747.000
33,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,2585,response_left_key,25.85,1364.000,2747.000,1364.000,2747.000
34,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,2703,response_right_key,27.03,1364.000,2747.000,1364.000,2747.000
35,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,2749,response_right_key,27.49,1364.000,2747.000,1364.000,2747.000
36,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,2838,response_left_key,28.38,1364.000,2747.000,1364.000,2747.000
37,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,2937,response_right_key,29.37,1364.000,2747.000,1364.000,2747.000
38,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,2968,response_right_key,29.68,1364.000,2747.000,1364.000,2747.000
39,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,3290,response_left_key,32.9,1364.000,2747.000,1364.000,2747.000
40,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,3390,response_right_key,33.9,1364.000,2747.000,1364.000,2747.000
41,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,3426,response_right_key,34.26,1364.000,2747.000,1364.000,2747.000
42,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,3519,response_left_key,35.19,1364.000,2747.000,1364.000,2747.000
43,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,3545,response_left_key,35.45,1364.000,2747.000,1364.000,2747.000
44,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,3644,response_right_key,36.44,1364.000,2747.000,1364.000,2747.000
45,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,3737,response_left_key,37.37,1364.000,2747.000,1364.000,2747.000
46,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,3829,response_right_key,38.29,1364.000,2747.000,1364.000,2747.000
47,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,3933,response_right_key,39.33,1364.000,2747.000,1364.000,2747.000
48,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,4027,response_left_key,40.27,1364.000,2747.000,1364.000,2747.000
49,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,4115,response_right_key,41.15,1364.000,2747.000,1364.000,2747.000
50,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,4221,response_left_key,42.21,1364.000,2747.000,1364.000,2747.000
51,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,4256,response_left_key,42.56,1364.000,2747.000,1364.000,2747.000
52,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,4364,response_right_key,43.64,1364.000,2747.000,1364.000,2747.000
53,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,4507,response_right_key,45.07,1364.000,2747.000,1364.000,2747.000
54,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,4597,response_left_key,45.97,1364.000,2747.000,1364.000,2747.000
55,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,4685,response_right_key,46.85,1364.000,2747.000,1364.000,2747.000
56,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,4816,response_left_key,48.16,1364.000,2747.000,1364.000,2747.000
57,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,4903,response_right_key,49.03,1364.000,2747.000,1364.000,2747.000
58,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,5085,response_right_key,50.85,1364.000,2747.000,1364.000,2747.000
59,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,5174,response_left_key,51.74,1364.000,2747.000,1364.000,2747.000
60,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,5199,response_left_key,51.99,1364.000,2747.000,1364.000,2747.000
61,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,5282,response_right_key,52.82,1364.000,2747.000,1364.000,2747.000
62,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,5318,response_right_key,53.18,1364.000,2747.000,1364.000,2747.000
63,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,5486,response_right_key,54.86,1364.000,2747.000,1364.000,2747.000
64,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,5580,response_left_key,55.8,1364.000,2747.000,1364.000,2747.000
65,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,5604,response_left_key,56.04,1364.000,2747.000,1364.000,2747.000
66,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,5692,response_right_key,56.92,1364.000,2747.000,1364.000,2747.000
67,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,5722,response_right_key,57.22,1364.000,2747.000,1364.000,2747.000
68,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,5864,response_right_key,58.64,1364.000,2747.000,1364.000,2747.000
69,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,120,5959,response_left_key,59.59,1364.000,2747.000,1364.000,2747.000
70,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,130,6040,response_right_key,60.4,1364.000,2747.000,1364.000,2747.000
71,6,p736_s128_japede,11/04/17,15:50:36,16:51:39,p736,s128,japede_L_27_27_27_R_135_135_135,740,6107,reinforcer_scheduled_left,61.07,1364.000,2747.000,1364.000,2747.000
