,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0,1143.000,4372.000,1143.000,4372.000
1,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0,1143.000,4372.000,1143.000,4372.000
2,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0,1143.000,4372.000,1143.000,4372.000
3,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0,1143.000,4372.000,1143.000,4372.000
4,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,201,response_left_key,2.01,1143.000,4372.000,1143.000,4372.000
5,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,239,response_left_key,2.39,1143.000,4372.000,1143.000,4372.000
6,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,557,response_left_key,5.57,1143.000,4372.000,1143.000,4372.000
7,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,878,response_left_key,8.78,1143.000,4372.000,1143.000,4372.000
8,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,913,response_left_key,9.13,1143.000,4372.000,1143.000,4372.000
9,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,951,response_left_key,9.51,1143.000,4372.000,1143.000,4372.000
10,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,1136,response_left_key,11.36,1143.000,4372.000,1143.000,4372.000
11,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,1168,response_left_key,11.68,1143.000,4372.000,1143.000,4372.000
12,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,1313,response_left_key,13.13,1143.000,4372.000,1143.000,4372.000
13,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,1388,response_left_key,13.88,1143.000,4372.000,1143.000,4372.000
14,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,1768,response_left_key,17.68,1143.000,4372.000,1143.000,4372.000
15,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,1838,response_left_key,18.38,1143.000,4372.000,1143.000,4372.000
16,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,1906,response_left_key,19.06,1143.000,4372.000,1143.000,4372.000
17,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,2062,response_left_key,20.62,1143.000,4372.000,1143.000,4372.000
18,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,2224,response_left_key,22.24,1143.000,4372.000,1143.000,4372.000
19,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,130,2415,response_right_key,24.15,1143.000,4372.000,1143.000,4372.000
20,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,130,2450,response_right_key,24.5,1143.000,4372.000,1143.000,4372.000
21,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,2577,response_left_key,25.77,1143.000,4372.000,1143.000,4372.000
22,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,130,2753,response_right_key,27.53,1143.000,4372.000,1143.000,4372.000
23,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,130,2786,response_right_key,27.86,1143.000,4372.000,1143.000,4372.000
24,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,2889,response_left_key,28.89,1143.000,4372.000,1143.000,4372.000
25,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,3501,response_left_key,35.01,1143.000,4372.000,1143.000,4372.000
26,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,3751,response_left_key,37.51,1143.000,4372.000,1143.000,4372.000
27,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,3788,response_left_key,37.88,1143.000,4372.000,1143.000,4372.000
28,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,3840,response_left_key,38.4,1143.000,4372.000,1143.000,4372.000
29,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,4166,response_left_key,41.66,1143.000,4372.000,1143.000,4372.000
30,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,4197,response_left_key,41.97,1143.000,4372.000,1143.000,4372.000
31,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,120,4230,response_left_key,42.3,1143.000,4372.000,1143.000,4372.000
32,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,130,4434,response_right_key,44.34,1143.000,4372.000,1143.000,4372.000
33,6,p736_s06_japede,07/02/17,15:24:00,16:24:43,p736,s06,japede_L_30_30_30_R_90_90_90,740,5099,reinforcer_scheduled_left,50.99,1143.000,4372.000,1143.000,4372.000
