,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,010,0,session_start,0.0,2291.000,2976.000,2291.000,2976.000
1,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,250,0,chamber_light_on,0.0,2291.000,2976.000,2291.000,2976.000
2,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,220,0,left_light_on,0.0,2291.000,2976.000,2291.000,2976.000
3,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,230,0,right_light_on,0.0,2291.000,2976.000,2291.000,2976.000
4,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,740,199,reinforcer_scheduled_left,1.99,2291.000,2976.000,2291.000,2976.000
5,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,270,response_right_key,2.7,2291.000,2976.000,2291.000,2976.000
6,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,722,response_right_key,7.22,2291.000,2976.000,2291.000,2976.000
7,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,759,response_right_key,7.59,2291.000,2976.000,2291.000,2976.000
8,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,540,879,feeder_on_left,8.79,2291.000,2976.000,2291.000,2976.000
9,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,320,879,left_light_off,8.79,2291.000,2976.000,2291.000,2976.000
10,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,330,879,right_light_off,8.79,2291.000,2976.000,2291.000,2976.000
11,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,350,879,chamber_light_off,8.79,2291.000,2976.000,2291.000,2976.000
12,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,240,879,feeder_on,8.79,2291.000,2976.000,2291.000,2976.000
13,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,120,879,response_left_key,8.79,2291.000,2976.000,2291.000,2976.000
14,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,220,1129,left_light_on,11.29,2291.000,2976.000,2291.000,2976.000
15,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,230,1129,right_light_on,11.29,2291.000,2976.000,2291.000,2976.000
16,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,250,1129,chamber_light_on,11.29,2291.000,2976.000,2291.000,2976.000
17,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,340,1129,feeder_off,11.29,2291.000,2976.000,2291.000,2976.000
18,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,1706,response_right_key,17.06,2291.000,2976.000,2291.000,2976.000
19,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,1747,response_right_key,17.47,2291.000,2976.000,2291.000,2976.000
20,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2020,response_right_key,20.2,2291.000,2976.000,2291.000,2976.000
21,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2123,response_right_key,21.23,2291.000,2976.000,2291.000,2976.000
22,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2164,response_right_key,21.64,2291.000,2976.000,2291.000,2976.000
23,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2296,response_right_key,22.96,2291.000,2976.000,2291.000,2976.000
24,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2341,response_right_key,23.41,2291.000,2976.000,2291.000,2976.000
25,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2388,response_right_key,23.88,2291.000,2976.000,2291.000,2976.000
26,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2620,response_right_key,26.2,2291.000,2976.000,2291.000,2976.000
27,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,120,2731,response_left_key,27.31,2291.000,2976.000,2291.000,2976.000
28,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2819,response_right_key,28.19,2291.000,2976.000,2291.000,2976.000
29,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,2865,response_right_key,28.65,2291.000,2976.000,2291.000,2976.000
30,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,3093,response_right_key,30.93,2291.000,2976.000,2291.000,2976.000
31,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,120,3209,response_left_key,32.09,2291.000,2976.000,2291.000,2976.000
32,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,120,3348,response_left_key,33.48,2291.000,2976.000,2291.000,2976.000
33,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,3489,response_right_key,34.89,2291.000,2976.000,2291.000,2976.000
34,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,3523,response_right_key,35.23,2291.000,2976.000,2291.000,2976.000
35,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,120,3654,response_left_key,36.54,2291.000,2976.000,2291.000,2976.000
36,6,p736_s144_japede,11/20/17,13:52:31,14:53:42,p736,s144,japede_L_27_225_225_R_135_25_25,130,3751,response_right_key,37.51,2291.000,2976.000,2291.000,2976.000
