,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,010,0,session_start,0.0,944.000,3601.000,944.000,3601.000
1,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,250,0,chamber_light_on,0.0,944.000,3601.000,944.000,3601.000
2,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,220,0,left_light_on,0.0,944.000,3601.000,944.000,3601.000
3,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,230,0,right_light_on,0.0,944.000,3601.000,944.000,3601.000
4,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,130,371,response_right_key,3.71,944.000,3601.000,944.000,3601.000
5,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,130,994,response_right_key,9.94,944.000,3601.000,944.000,3601.000
6,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,840,1499,reinforcer_scheduled_right,14.99,944.000,3601.000,944.000,3601.000
7,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,640,1564,feeder_on_right,15.64,944.000,3601.000,944.000,3601.000
8,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,320,1564,left_light_off,15.64,944.000,3601.000,944.000,3601.000
9,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,330,1564,right_light_off,15.64,944.000,3601.000,944.000,3601.000
10,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,350,1564,chamber_light_off,15.64,944.000,3601.000,944.000,3601.000
11,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,240,1564,feeder_on,15.64,944.000,3601.000,944.000,3601.000
12,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,130,1564,response_right_key,15.64,944.000,3601.000,944.000,3601.000
13,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,220,1814,left_light_on,18.14,944.000,3601.000,944.000,3601.000
14,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,230,1814,right_light_on,18.14,944.000,3601.000,944.000,3601.000
15,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,250,1814,chamber_light_on,18.14,944.000,3601.000,944.000,3601.000
16,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,340,1814,feeder_off,18.14,944.000,3601.000,944.000,3601.000
17,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,120,2558,response_left_key,25.58,944.000,3601.000,944.000,3601.000
18,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,120,2660,response_left_key,26.6,944.000,3601.000,944.000,3601.000
19,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,120,2666,response_left_key,26.66,944.000,3601.000,944.000,3601.000
20,8,p530_s91_japede,09/28/17,14:51:01,15:51:21,p530,s91,japede_L_90_90_90_R_30_30_30,120,3135,response_left_key,31.35,944.000,3601.000,944.000,3601.000
