,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,010,0,session_start,0.0,1526.000,2733.000,1526.000,2733.000
1,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,250,0,chamber_light_on,0.0,1526.000,2733.000,1526.000,2733.000
2,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,220,0,left_light_on,0.0,1526.000,2733.000,1526.000,2733.000
3,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,230,0,right_light_on,0.0,1526.000,2733.000,1526.000,2733.000
4,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,840,699,reinforcer_scheduled_right,6.99,1526.000,2733.000,1526.000,2733.000
5,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,640,1529,feeder_on_right,15.29,1526.000,2733.000,1526.000,2733.000
6,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,320,1529,left_light_off,15.29,1526.000,2733.000,1526.000,2733.000
7,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,330,1529,right_light_off,15.29,1526.000,2733.000,1526.000,2733.000
8,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,350,1529,chamber_light_off,15.29,1526.000,2733.000,1526.000,2733.000
9,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,240,1529,feeder_on,15.29,1526.000,2733.000,1526.000,2733.000
10,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,1529,response_right_key,15.29,1526.000,2733.000,1526.000,2733.000
11,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,220,1779,left_light_on,17.79,1526.000,2733.000,1526.000,2733.000
12,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,230,1779,right_light_on,17.79,1526.000,2733.000,1526.000,2733.000
13,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,250,1779,chamber_light_on,17.79,1526.000,2733.000,1526.000,2733.000
14,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,340,1779,feeder_off,17.79,1526.000,2733.000,1526.000,2733.000
15,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,1979,response_right_key,19.79,1526.000,2733.000,1526.000,2733.000
16,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,120,2086,response_left_key,20.86,1526.000,2733.000,1526.000,2733.000
17,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,120,2232,response_left_key,22.32,1526.000,2733.000,1526.000,2733.000
18,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,2331,response_right_key,23.31,1526.000,2733.000,1526.000,2733.000
19,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,740,2399,reinforcer_scheduled_left,23.99,1526.000,2733.000,1526.000,2733.000
20,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,2472,response_right_key,24.72,1526.000,2733.000,1526.000,2733.000
21,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,2510,response_right_key,25.1,1526.000,2733.000,1526.000,2733.000
22,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,540,2645,feeder_on_left,26.45,1526.000,2733.000,1526.000,2733.000
23,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,320,2645,left_light_off,26.45,1526.000,2733.000,1526.000,2733.000
24,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,330,2645,right_light_off,26.45,1526.000,2733.000,1526.000,2733.000
25,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,350,2645,chamber_light_off,26.45,1526.000,2733.000,1526.000,2733.000
26,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,240,2645,feeder_on,26.45,1526.000,2733.000,1526.000,2733.000
27,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,120,2645,response_left_key,26.45,1526.000,2733.000,1526.000,2733.000
28,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,220,2895,left_light_on,28.95,1526.000,2733.000,1526.000,2733.000
29,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,230,2895,right_light_on,28.95,1526.000,2733.000,1526.000,2733.000
30,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,250,2895,chamber_light_on,28.95,1526.000,2733.000,1526.000,2733.000
31,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,340,2895,feeder_off,28.95,1526.000,2733.000,1526.000,2733.000
32,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,120,3071,response_left_key,30.71,1526.000,2733.000,1526.000,2733.000
33,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,3226,response_right_key,32.26,1526.000,2733.000,1526.000,2733.000
34,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,3270,response_right_key,32.7,1526.000,2733.000,1526.000,2733.000
35,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,3520,response_right_key,35.2,1526.000,2733.000,1526.000,2733.000
36,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,3741,response_right_key,37.41,1526.000,2733.000,1526.000,2733.000
37,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,3778,response_right_key,37.78,1526.000,2733.000,1526.000,2733.000
38,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,120,3893,response_left_key,38.93,1526.000,2733.000,1526.000,2733.000
39,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,120,3932,response_left_key,39.32,1526.000,2733.000,1526.000,2733.000
40,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,4059,response_right_key,40.59,1526.000,2733.000,1526.000,2733.000
41,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,4098,response_right_key,40.98,1526.000,2733.000,1526.000,2733.000
42,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,740,4195,reinforcer_scheduled_left,41.95,1526.000,2733.000,1526.000,2733.000
43,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,540,4225,feeder_on_left,42.25,1526.000,2733.000,1526.000,2733.000
44,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,320,4225,left_light_off,42.25,1526.000,2733.000,1526.000,2733.000
45,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,330,4225,right_light_off,42.25,1526.000,2733.000,1526.000,2733.000
46,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,350,4225,chamber_light_off,42.25,1526.000,2733.000,1526.000,2733.000
47,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,240,4225,feeder_on,42.25,1526.000,2733.000,1526.000,2733.000
48,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,120,4225,response_left_key,42.25,1526.000,2733.000,1526.000,2733.000
49,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,220,4475,left_light_on,44.75,1526.000,2733.000,1526.000,2733.000
50,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,230,4475,right_light_on,44.75,1526.000,2733.000,1526.000,2733.000
51,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,250,4475,chamber_light_on,44.75,1526.000,2733.000,1526.000,2733.000
52,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,340,4475,feeder_off,44.75,1526.000,2733.000,1526.000,2733.000
53,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,740,4675,reinforcer_scheduled_left,46.75,1526.000,2733.000,1526.000,2733.000
54,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,130,4744,response_right_key,47.44,1526.000,2733.000,1526.000,2733.000
55,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,540,4835,feeder_on_left,48.35,1526.000,2733.000,1526.000,2733.000
56,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,320,4835,left_light_off,48.35,1526.000,2733.000,1526.000,2733.000
57,7,p054_s169_japede,12/16/17,15:33:21,16:34:00,p054,s169,japede_L_30_360_360_R_90_24_24,330,4835,right_light_off,48.35,1526.000,2733.000,1526.000,2733.000
