,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,010,0,session_start,0.0,950.000,4321.000,950.000,4321.000
1,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,250,0,chamber_light_on,0.0,950.000,4321.000,950.000,4321.000
2,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,220,0,left_light_on,0.0,950.000,4321.000,950.000,4321.000
3,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,230,0,right_light_on,0.0,950.000,4321.000,950.000,4321.000
4,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,840,2699,reinforcer_scheduled_right,26.99,950.000,4321.000,950.000,4321.000
5,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,740,5199,reinforcer_scheduled_left,51.99,950.000,4321.000,950.000,4321.000
6,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,640,7512,feeder_on_right,75.12,950.000,4321.000,950.000,4321.000
7,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,320,7512,left_light_off,75.12,950.000,4321.000,950.000,4321.000
8,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,330,7512,right_light_off,75.12,950.000,4321.000,950.000,4321.000
9,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,350,7512,chamber_light_off,75.12,950.000,4321.000,950.000,4321.000
10,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,240,7512,feeder_on,75.12,950.000,4321.000,950.000,4321.000
11,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,130,7512,response_right_key,75.12,950.000,4321.000,950.000,4321.000
12,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,220,7762,left_light_on,77.62,950.000,4321.000,950.000,4321.000
13,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,230,7762,right_light_on,77.62,950.000,4321.000,950.000,4321.000
14,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,250,7762,chamber_light_on,77.62,950.000,4321.000,950.000,4321.000
15,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,340,7762,feeder_off,77.62,950.000,4321.000,950.000,4321.000
16,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,130,8049,response_right_key,80.49,950.000,4321.000,950.000,4321.000
17,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,540,9017,feeder_on_left,90.17,950.000,4321.000,950.000,4321.000
18,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,320,9017,left_light_off,90.17,950.000,4321.000,950.000,4321.000
19,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,330,9017,right_light_off,90.17,950.000,4321.000,950.000,4321.000
20,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,350,9017,chamber_light_off,90.17,950.000,4321.000,950.000,4321.000
21,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,240,9017,feeder_on,90.17,950.000,4321.000,950.000,4321.000
22,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,120,9017,response_left_key,90.17,950.000,4321.000,950.000,4321.000
23,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,840,9262,reinforcer_scheduled_right,92.62,950.000,4321.000,950.000,4321.000
24,8,p138_s36_japede,08/01/17,15:13:35,16:13:58,p138,s36,japede_L_30_90_90_R_90_30_30,220,9267,left_light_on,92.67,950.000,4321.000,950.000,4321.000
