,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec,first_cp_left,second_cp_left,first_cp_right,second_cp_right
0,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,010,0,session_start,0.0,1248.000,2961.000,1248.000,2961.000
1,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,250,0,chamber_light_on,0.0,1248.000,2961.000,1248.000,2961.000
2,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,220,0,left_light_on,0.0,1248.000,2961.000,1248.000,2961.000
3,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,230,0,right_light_on,0.0,1248.000,2961.000,1248.000,2961.000
4,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,840,99,reinforcer_scheduled_right,0.99,1248.000,2961.000,1248.000,2961.000
5,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,640,105,feeder_on_right,1.05,1248.000,2961.000,1248.000,2961.000
6,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,320,105,left_light_off,1.05,1248.000,2961.000,1248.000,2961.000
7,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,330,105,right_light_off,1.05,1248.000,2961.000,1248.000,2961.000
8,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,350,105,chamber_light_off,1.05,1248.000,2961.000,1248.000,2961.000
9,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,240,105,feeder_on,1.05,1248.000,2961.000,1248.000,2961.000
10,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,130,105,response_right_key,1.05,1248.000,2961.000,1248.000,2961.000
11,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,220,355,left_light_on,3.55,1248.000,2961.000,1248.000,2961.000
12,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,230,355,right_light_on,3.55,1248.000,2961.000,1248.000,2961.000
13,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,250,355,chamber_light_on,3.55,1248.000,2961.000,1248.000,2961.000
14,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,340,355,feeder_off,3.55,1248.000,2961.000,1248.000,2961.000
15,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,130,602,response_right_key,6.02,1248.000,2961.000,1248.000,2961.000
16,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,130,607,response_right_key,6.07,1248.000,2961.000,1248.000,2961.000
17,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,120,716,response_left_key,7.16,1248.000,2961.000,1248.000,2961.000
18,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,120,1128,response_left_key,11.28,1248.000,2961.000,1248.000,2961.000
19,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,130,1264,response_right_key,12.64,1248.000,2961.000,1248.000,2961.000
20,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,120,1351,response_left_key,13.51,1248.000,2961.000,1248.000,2961.000
21,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,840,1455,reinforcer_scheduled_right,14.55,1248.000,2961.000,1248.000,2961.000
22,6,p510_s138_japede,11/14/17,15:30:12,16:31:13,P510,s138,japede_L_225_225_225_R_25_25_25,640,1474,feeder_on_right,14.74,1248.000,2961.000,1248.000,2961.000
