,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0
1,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0
2,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0
3,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0
4,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,130,2003,response_right_key,20.03
5,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,2220,response_left_key,22.2
6,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,2682,response_left_key,26.82
7,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,740,3099,reinforcer_scheduled_left,30.99
8,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,540,3354,feeder_on_left,33.54
9,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,320,3354,left_light_off,33.54
10,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,330,3354,right_light_off,33.54
11,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,350,3354,chamber_light_off,33.54
12,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,240,3354,feeder_on,33.54
13,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,3354,response_left_key,33.54
14,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,220,3604,left_light_on,36.04
15,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,230,3604,right_light_on,36.04
16,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,250,3604,chamber_light_on,36.04
17,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,340,3604,feeder_off,36.04
18,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,3996,response_left_key,39.96
19,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,4287,response_left_key,42.87
20,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,4292,response_left_key,42.92
21,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,4677,response_left_key,46.77
22,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,4683,response_left_key,46.83
23,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,5036,response_left_key,50.36
24,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,5041,response_left_key,50.41
25,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,130,5173,response_right_key,51.73
26,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,5288,response_left_key,52.88
27,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,5292,response_left_key,52.92
28,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,5572,response_left_key,55.72
29,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,5861,response_left_key,58.61
30,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,6085,response_left_key,60.85
31,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,740,6204,reinforcer_scheduled_left,62.04
32,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,540,6343,feeder_on_left,63.43
33,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,320,6343,left_light_off,63.43
34,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,330,6343,right_light_off,63.43
35,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,350,6343,chamber_light_off,63.43
36,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,240,6343,feeder_on,63.43
37,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,6343,response_left_key,63.43
38,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,220,6593,left_light_on,65.93
39,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,230,6593,right_light_on,65.93
40,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,250,6593,chamber_light_on,65.93
41,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,340,6593,feeder_off,65.93
42,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,740,7093,reinforcer_scheduled_left,70.93
43,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,130,7236,response_right_key,72.36
44,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,130,7240,response_right_key,72.4
45,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,540,7363,feeder_on_left,73.63
46,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,320,7363,left_light_off,73.63
47,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,330,7363,right_light_off,73.63
48,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,350,7363,chamber_light_off,73.63
49,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,240,7363,feeder_on,73.63
50,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,7363,response_left_key,73.63
51,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,7367,response_left_key,73.67
52,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,840,7499,reinforcer_scheduled_right,74.99
53,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,220,7613,left_light_on,76.13
54,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,230,7613,right_light_on,76.13
55,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,250,7613,chamber_light_on,76.13
56,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,340,7613,feeder_off,76.13
57,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,7785,response_left_key,77.85
58,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,7825,response_left_key,78.25
59,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,740,7913,reinforcer_scheduled_left,79.13
60,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,540,8045,feeder_on_left,80.45
61,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,320,8045,left_light_off,80.45
62,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,330,8045,right_light_off,80.45
63,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,350,8045,chamber_light_off,80.45
64,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,240,8045,feeder_on,80.45
65,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,8045,response_left_key,80.45
66,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,220,8295,left_light_on,82.95
67,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,230,8295,right_light_on,82.95
68,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,250,8295,chamber_light_on,82.95
69,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,340,8295,feeder_off,82.95
70,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,8787,response_left_key,87.87
71,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,8878,response_left_key,88.78
72,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,8923,response_left_key,89.23
73,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,9012,response_left_key,90.12
74,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,9244,response_left_key,92.44
75,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,9247,response_left_key,92.47
76,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,9661,response_left_key,96.61
77,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,9832,response_left_key,98.32
78,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,9928,response_left_key,99.28
79,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,10168,response_left_key,101.68
80,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,10171,response_left_key,101.71
81,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,10250,response_left_key,102.5
82,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,10292,response_left_key,102.92
83,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,10648,response_left_key,106.48
84,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,10688,response_left_key,106.88
85,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,10695,response_left_key,106.95
86,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,11102,response_left_key,111.02
87,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,11333,response_left_key,113.33
88,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,120,11338,response_left_key,113.38
89,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,640,11507,feeder_on_right,115.07
90,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,320,11507,left_light_off,115.07
91,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,330,11507,right_light_off,115.07
92,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,350,11507,chamber_light_off,115.07
93,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,240,11507,feeder_on,115.07
94,8,p530_s05_japede,07/01/17,15:15:26,16:15:48,p530,s05,japede_L_30_30_30_R_90_90_90,130,11507,response_right_key,115.07
